INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Palo Bajo', '71 ', '294 ', 'NUEVA TENOCHTITLAN', 'GUSTAVO A. MADERO', '11998');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('20 de Noviembre', '297 ', '19 ', 'SANTA URSULA COYOACAN', 'COYOACAN', '19232');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tabasco', '113 ', '273 ', 'LA ESMERALDA (U HAB)', 'GUSTAVO A. MADERO', '18717');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Paseo de la Reforma', '259 ', '64 ', 'FRANCISCO VILLA', 'IZTAPALAPA', '17260');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 3', '224 ', '147 ', 'CUAUHTEMOC', 'CUAUHTEMOC', '16404');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Victoria', '94 ', '225 ', 'GAMA GAVILAN (U HAB)', 'IZTAPALAPA', '13734');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 13', '177 ', '277 ', 'SANTA APOLONIA (BARR)', 'AZCAPOTZALCO', '11717');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Plaza Manuel Gamio', '227 ', '102 ', 'EL MIRADOR - SANTA CATARINA', 'TLAHUAC', '19760');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Mar de la Crisis', '172 ', '213 ', 'SAN FRANCISCO TETECALA (PBLO)', 'AZCAPOTZALCO', '15085');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Agustín Cauchy', '35 ', '239 ', 'INTEGRACION LATINOAMERICANA (U HAB)', 'COYOACAN', '18905');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Santa Ana', '254 ', '105 ', 'EXTREMADURA INSURGENTES', 'BENITO JUAREZ', '15311');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Manzanares', '24 ', '182 ', 'LA VIRGEN 1170 (U HAB)', 'COYOACAN', '11054');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Morelos', '35 ', '42 ', 'FRACCIONAMIENTO COYUYA', 'IZTACALCO', '11099');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Revolución', '203 ', '148 ', 'XAXALIPAC', 'TLALPAN', '18534');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 19', '183 ', '298 ', 'VALLE DE MADERO', 'GUSTAVO A. MADERO', '17096');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Supervía Poniente', '126 ', '65 ', 'CAMPESTRE ARAGON I', 'GUSTAVO A. MADERO', '15047');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Juan Sin Miedo', '133 ', '116 ', 'SAN JUAN XALPA I', 'IZTAPALAPA', '15809');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 5', '157 ', '297 ', 'ARENAL', 'AZCAPOTZALCO', '14745');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Mariana Rodríguez del Toro de Lazarín', '41 ', '1 ', 'PRO HOGAR II', 'AZCAPOTZALCO', '11903');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje Central Lázaro Cárdenas', '192 ', '290 ', 'OBSERVATORIO', 'MIGUEL HIDALGO', '15790');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('La otra banda', '83 ', '269 ', 'LORETO PEA POBRE (U HAB)', 'XOCHIMILCO', '17473');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Lago de la Muerte', '220 ', '90 ', 'TENORIOS INFONAVIT 1 Y 2 (U HAB)', 'TLALPAN', '16405');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Palo Alto', '243 ', '46 ', 'IMAN', 'COYOACAN', '11362');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Chilpancingo', '148 ', '288 ', 'BELEM (BARR)', 'XOCHIMILCO', '18137');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Yucatán', '256 ', '145 ', 'SAN ANTONIO', 'GUSTAVO A. MADERO', '19490');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Salsipuedes', '110 ', '42 ', 'EL ARENAL 3A SECCION', 'VENUSTIANO CARRANZA', '10118');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Manzanares', '76 ', '224 ', 'COCOYOTES', 'GUSTAVO A. MADERO', '16745');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Supervía Poniente', '78 ', '38 ', 'SANTA CATARINA (PBLO)', 'AZCAPOTZALCO', '19182');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Anillo Periférico', '99 ', '245 ', 'PENSADOR MEXICANO II', 'VENUSTIANO CARRANZA', '11143');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('República de Argentina', '286 ', '79 ', 'LOMAS EL MANTO', 'IZTAPALAPA', '12178');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Francisco I. Madero', '252 ', '237 ', 'GRACIANO SANCHEZ', 'GUSTAVO A. MADERO', '14980');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Carlos Marx', '29 ', '112 ', 'JARDINES COAPA-BELISARIO DOMINGUEZ', 'TLALPAN', '11552');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Bucareli', '232 ', '146 ', 'CONCIENCIA PROLETARIA', 'ALVARO OBREGON', '13226');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Mar de la Crisis', '187 ', '170 ', 'LA JOYA', 'GUSTAVO A. MADERO', '14756');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Cinco de Mayo', '26 ', '75 ', 'TEMPILULI', 'TLAHUAC', '13051');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Zopilote mojado', '50 ', '180 ', 'GRANJAS MEXICO II', 'IZTACALCO', '14352');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Milenio', '198 ', '56 ', 'MIGUEL HIDALGO', 'TLALPAN', '14327');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 5', '291 ', '100 ', 'TEPANTITLAMILCO', 'TLAHUAC', '18255');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('20 de Noviembre', '222 ', '294 ', 'HUAUTLA DE LAS SALINAS (BARR)', 'AZCAPOTZALCO', '19813');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Durango', '11 ', '178 ', 'ANAHUAC LAGO SUR', 'MIGUEL HIDALGO', '12347');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 2', '87 ', '99 ', 'CAZULCO (BARR)', 'LA MAGDALENA CONTRERAS', '19429');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 5', '275 ', '65 ', 'HEROES DE CHAPULTEPEC', 'GUSTAVO A. MADERO', '18563');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('16 de Septiembre', '149 ', '210 ', 'HIPODROMO II', 'CUAUHTEMOC', '17708');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Independencia', '257 ', '55 ', 'PENSIL NORTE', 'MIGUEL HIDALGO', '19654');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 4', '192 ', '101 ', 'VILLAS AZCAPOTZALCO (U HAB)', 'AZCAPOTZALCO', '10448');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Nación', '42 ', '210 ', 'SANTA FE (U HAB)', 'ALVARO OBREGON', '14167');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Blaise Pascal', '254 ', '82 ', 'FERROCARRILERA INSURGENTES', 'GUSTAVO A. MADERO', '16498');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Victoria', '162 ', '35 ', 'SAN FRANCISCO CHIQUIMOLA', 'XOCHIMILCO', '14173');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Coruña', '91 ', '183 ', 'JOSE MARIA MORELOS Y PAVON I (U HAB)', 'GUSTAVO A. MADERO', '14039');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 6', '242 ', '292 ', 'PARAISO', 'IZTAPALAPA', '18435');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Alberto Einstein', '92 ', '108 ', 'CENTRO IV', 'CUAUHTEMOC', '10083');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Salsipuedes', '276 ', '274 ', 'CERRO DE LA ESTRELLA II', 'IZTAPALAPA', '13338');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Álvaro Obregón', '161 ', '203 ', 'TEPETATAL', 'GUSTAVO A. MADERO', '16570');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Guadalupe', '243 ', '183 ', 'DEL VALLE II', 'BENITO JUAREZ', '16862');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 17', '261 ', '70 ', 'LA MALINCHE', 'GUSTAVO A. MADERO', '13454');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Palo Alto', '277 ', '133 ', 'EL MANTO', 'IZTAPALAPA', '13967');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 17', '131 ', '140 ', 'GUERRERO II', 'CUAUHTEMOC', '12694');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 7', '298 ', '240 ', 'SANTIAGO TEPALCATLALPAN (PBLO)', 'XOCHIMILCO', '18691');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('25 de dicimebre', '217 ', '273 ', 'SAN ESTEBAN (BARR)', 'XOCHIMILCO', '14424');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 7', '137 ', '130 ', 'MIGUEL ALEMAN', 'BENITO JUAREZ', '14434');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Añejo de Bacardí', '58 ', '175 ', 'COUNTRY CLUB', 'COYOACAN', '19868');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Aguascalientes', '150 ', '139 ', 'LA MEXICANA', 'ALVARO OBREGON', '12822');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Río Magdalena', '35 ', '299 ', 'LOS CIPRESES', 'COYOACAN', '12098');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Ejes viales', '62 ', '135 ', 'MARTIRES DE RIO BLANCO', 'GUSTAVO A. MADERO', '13224');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Maremoto', '290 ', '98 ', 'CANUTILLO 3RA SECCION', 'ALVARO OBREGON', '18850');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 20', '243 ', '115 ', 'PEDREGAL DE SAN ANGEL (AMPL)', 'COYOACAN', '13333');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Emiliano Zapata', '266 ', '253 ', 'SN JUAN TEPEXIMILPA', 'TLALPAN', '10450');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('3 de marzo', '221 ', '175 ', 'SAN CRISTOBAL (BARR)', 'XOCHIMILCO', '13993');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Ignacio Zaragoza', '171 ', '144 ', 'RESIDENCIAL INSURGENTES SUR (U HAB)', 'TLALPAN', '14982');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Bucareli', '4 ', '290 ', 'SAN FCO XICALTONGO', 'IZTACALCO', '12698');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Paseo de la Reforma', '113 ', '128 ', 'EL MIRADOR', 'COYOACAN', '17810');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle de la Amargura', '122 ', '217 ', 'VILLA COAPA (RDCIAL)', 'TLALPAN', '17020');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('México-Tacuba', '284 ', '187 ', 'REFORMA IZTACCIHUATL NORTE', 'IZTACALCO', '17220');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 13', '5 ', '292 ', 'NUEVA VALLEJO', 'GUSTAVO A. MADERO', '14913');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Lago de la Muerte', '25 ', '32 ', 'SAN RAFAEL', 'AZCAPOTZALCO', '12545');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 7', '97 ', '131 ', 'ADOLFO RUIZ CORTINES I', 'COYOACAN', '15376');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('16 de Septiembre', '136 ', '28 ', '5TO TRAMO DE 20 DE NOVIEMBRE', 'VENUSTIANO CARRANZA', '15709');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Circuito Interior', '77 ', '162 ', 'IZTACCIHUATL', 'BENITO JUAREZ', '15395');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Guadalupe', '178 ', '213 ', 'VILLA CENTROAMERICANA (U HAB)', 'TLAHUAC', '11098');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('25 de dicimebre', '20 ', '154 ', 'SAN LORENZO (BARR)', 'XOCHIMILCO', '14020');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Río Magdalena', '278 ', '21 ', 'PALMITAS (POLANCO)', 'MIGUEL HIDALGO', '11238');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Revolución', '72 ', '265 ', 'MAXIMINO AVILA CAMACHO', 'GUSTAVO A. MADERO', '11573');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Saltillo', '176 ', '274 ', 'PEDREGAL DE SN NICOLAS 3A SECC', 'TLALPAN', '14351');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tláhuac', '128 ', '284 ', 'QUIAHUATLA', 'TLAHUAC', '12288');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Palo Alto', '245 ', '276 ', 'SEARS ROEBUCK (U HAB)', 'ALVARO OBREGON', '10901');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Guadalupe', '164 ', '273 ', 'PEDREGAL DE STO DOMINGO I', 'COYOACAN', '18049');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Aguascalientes', '48 ', '233 ', 'VALLEJO I', 'GUSTAVO A. MADERO', '14459');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Nuevo León', '210 ', '276 ', 'SAN JOSE DE LA ESCALERA', 'GUSTAVO A. MADERO', '16944');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Coruña', '177 ', '41 ', 'PENSIL SUR', 'MIGUEL HIDALGO', '17750');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Francisco I. Madero', '158 ', '111 ', 'SEVILLA', 'VENUSTIANO CARRANZA', '18585');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Saltillo', '90 ', '88 ', 'TENORIOS', 'IZTAPALAPA', '19371');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Barranca del Muerto', '55 ', '157 ', 'POPOTLA I', 'MIGUEL HIDALGO', '13914');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Bucareli', '257 ', '84 ', 'EL SIFON', 'IZTAPALAPA', '17927');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Río de la Piedad', '299 ', '236 ', 'AHUACATITLA', 'TLALPAN', '19763');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Vicente Guerrero', '111 ', '236 ', 'CHAPULTEPEC MORALES (POLANCO)', 'MIGUEL HIDALGO', '14928');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Ámsterdam', '183 ', '112 ', 'IMAN 580 (U HAB)', 'COYOACAN', '19933');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Adán Smith', '35 ', '36 ', 'DEL VALLE V', 'BENITO JUAREZ', '14167');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tabasco', '267 ', '168 ', 'LA HABANA', 'TLAHUAC', '17570');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Insurgentes', '171 ', '215 ', 'EX-ESCUELA DE TIRO', 'GUSTAVO A. MADERO', '14067');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('México-Tacuba', '72 ', '68 ', 'TLALPEXCO', 'GUSTAVO A. MADERO', '19547');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tláhuac', '47 ', '291 ', 'LA PERA XOCHINAHUAC (U HAB)', 'ALVARO OBREGON', '12897');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Chilpancingo', '181 ', '187 ', 'GUADALUPE INN', 'ALVARO OBREGON', '10900');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Bucareli', '214 ', '286 ', 'SAN IGNACIO (BARR)', 'IZTAPALAPA', '11714');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tricentenario', '193 ', '89 ', 'CONSEJO AGRARISTA MEXICANO II', 'IZTAPALAPA', '10921');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Mérida', '72 ', '149 ', 'LORETO PEA POBRE (U HAB)', 'XOCHIMILCO', '10063');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Palo Alto', '48 ', '3 ', 'AMPLIACION RAMOS MILLAN', 'IZTACALCO', '16813');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje 1 Poniente', '34 ', '274 ', 'FUENTES DEL PEDREGAL', 'TLALPAN', '14969');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Saltillo', '282 ', '291 ', 'SANTA CECILIA', 'TLAHUAC', '13349');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Carlos Gauss', '16 ', '90 ', 'BOSQUES DE LAS LOMAS', 'CUAJIMALPA DE MORELOS', '10061');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Plan de Iguala', '231 ', '108 ', 'PUENTE BLANCO', 'IZTAPALAPA', '17042');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Paseo de la Reforma', '282 ', '187 ', 'VIADUCTO  - BALBUENA )CONJ HAB)', 'VENUSTIANO CARRANZA', '16813');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Blaise Pascal', '271 ', '135 ', 'TORRES LINDAVISTA (FRACC)', 'GUSTAVO A. MADERO', '11166');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Juárez', '249 ', '21 ', 'PREDIO DEGOLLADO', 'IZTAPALAPA', '11696');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Paul Dirac', '235 ', '165 ', 'PILOTO (ADOLFO LOPEZ MATEOS) (AMPL)', 'ALVARO OBREGON', '19249');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje 1 Poniente', '9 ', '3 ', 'LAS AGUILAS (AMPL)', 'ALVARO OBREGON', '16722');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Blaise Pascal', '20 ', '131 ', 'EBANO (U HAB)', 'CUAJIMALPA DE MORELOS', '19402');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('República de Argentina', '273 ', '250 ', 'TETENCO (PJE)', 'TLALPAN', '11531');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Sonora', '231 ', '270 ', 'PERALVILLO I', 'CUAUHTEMOC', '17708');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Salvador Dali', '297 ', '53 ', 'SAN MIGUEL TEOTONGO II', 'IZTAPALAPA', '17663');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Progreso', '279 ', '279 ', 'ARTES GRAFICAS', 'VENUSTIANO CARRANZA', '11711');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('República de Argentina', '55 ', '295 ', 'CONJUNTO HABITACIONAL PEDREGAL DEL LAGO', 'TLALPAN', '18370');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje 1 Poniente', '297 ', '224 ', 'ANTORCHA POPULAR I (U HAB)', 'IZTAPALAPA', '14857');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Carlos Marx', '157 ', '152 ', 'TENORIOS INFONAVIT 1 Y 2 (U HAB)', 'TLALPAN', '13351');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Victoria', '120 ', '266 ', 'CANDELARIA DELOS PATOS (U HAB)', 'VENUSTIANO CARRANZA', '13388');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Chiapas', '97 ', '208 ', 'EL RETOO', 'IZTAPALAPA', '18279');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('3 de marzo', '65 ', '192 ', 'TLACOTAL RAMOS MILLAN', 'IZTACALCO', '10514');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Goma', '53 ', '137 ', 'PERALVILLO I', 'CUAUHTEMOC', '13024');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Avance', '59 ', '190 ', 'CHIMALISTAC', 'ALVARO OBREGON', '15710');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('5 de Mayo', '91 ', '283 ', 'LOMAS DE BECERRA ARVIDE (U HAB)', 'ALVARO OBREGON', '15953');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Supervía Poniente', '252 ', '46 ', 'LOS CERRILLOS III', 'XOCHIMILCO', '15516');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Supervía Poniente', '252 ', '15 ', 'EL ROSAL', 'LA MAGDALENA CONTRERAS', '11606');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Calle 21', '26 ', '296 ', 'CHIMALCOYOC', 'TLALPAN', '13493');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Ejes viales', '214 ', '269 ', 'GENERAL FELIPE BERRIOZABAL', 'GUSTAVO A. MADERO', '18177');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje 3 Norte', '67 ', '240 ', 'EJTO CONSTITUCIONALISTA, SUPERMANZANA I ( U HAB)', 'IZTAPALAPA', '11214');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje 1 Poniente', '263 ', '95 ', 'MIGUEL HIDALGO', 'TLAHUAC', '15823');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Eje 1 Norte', '228 ', '16 ', 'VILLA HERMOSA', 'GUSTAVO A. MADERO', '17857');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Emiliano Zapata', '120 ', '243 ', 'ALCANFORES (U HAB)', 'IZTAPALAPA', '13108');
INSERT INTO domicilio(calle,numerointerior,numeroexterior,colonia,delegacion,codigopostal) VALUES ('Tlaxcala', '272 ', '160 ', 'JUAN ESCUTIA I', 'IZTAPALAPA', '15390');
